Time,lat_estimated,lon_estimated,latitude,longitude,RealTime,CalculationTime,MeasuredVelocity,FilteredVelocity,Roll,SteeringAngle,RollRate,gy,gz,ax,ay,az,imu_read_timing,v_estimated,yaw_estimated,heading_estimated,x_estimated,y_estimated,GPS_timestamp,x_GPS,y_GPS,theta_GPS,theta_GPS_noUnwrap,status,NMEA timestamp
15.63526,57.68810483,11.97968050,57.68810600,11.97968917,13:16:22.658931,0.00891,0.00000,3.30000,-0.00137,0.00000,-0.00183,0.00047,-0.00187,0.11358,-0.19337,0.96380,15.62467,0.00181,0.00004,0.00000,0.87544,0.09245,15.59666,0.67362,0.12973,0.00000,0.00000,A,131622.50
15.64450,57.68810483,11.97968050,57.68810600,11.97968917,13:16:22.668167,0.00804,0.00000,3.30000,-0.00135,0.00000,0.00077,0.00276,0.00027,0.11279,-0.19349,0.96349,15.63435,0.00181,0.00004,0.00000,0.87546,0.09245,15.59666,0.67362,0.12973,0.00000,0.00000,A,131622.50
15.65410,57.68810483,11.97968050,57.68810600,11.97968917,13:16:22.677791,0.00745,0.00000,3.30000,-0.00130,0.00000,0.00336,-0.00182,-0.00248,0.11297,-0.19325,0.96288,15.64442,0.00181,0.00004,0.00000,0.87548,0.09245,15.59666,0.67362,0.12973,0.00000,0.00000,A,131622.50
15.66514,57.68810483,11.97968050,57.68810600,11.97968917,13:16:22.688807,0.00831,0.00000,3.30000,-0.00134,0.00000,-0.00443,0.00123,-0.00004,0.11358,-0.19233,0.96423,15.65471,0.00181,0.00004,0.00000,0.87550,0.09245,15.59666,0.67362,0.12973,0.00000,0.00000,A,131622.50
15.67443,57.68810483,11.97968050,57.68810600,11.97968917,13:16:22.698098,0.00742,0.00000,3.30000,-0.00128,0.00000,0.00672,0.00047,-0.00218,0.11517,-0.19209,0.96356,15.66476,0.00181,0.00004,0.00000,0.87552,0.09245,15.59666,0.67362,0.12973,0.00000,0.00000,A,131622.50
15.68566,57.68810483,11.97968050,57.68810600,11.97968917,13:16:22.709336,0.00847,0.00000,3.30000,-0.00127,0.00000,0.00000,0.00016,-0.00080,0.11102,-0.19319,0.95971,15.67508,0.00181,0.00004,0.00000,0.87553,0.09245,15.59666,0.67362,0.12973,0.00000,0.00000,A,131622.50
15.69480,57.68810483,11.97968050,57.68810600,11.97968917,13:16:22.718479,0.00743,0.00000,3.30000,-0.00128,0.00000,-0.00214,-0.00090,0.00149,0.11425,-0.19221,0.96331,15.68514,0.00181,0.00004,0.00000,0.87555,0.09245,15.59666,0.67362,0.12973,0.00000,0.00000,A,131622.50
15.71236,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.736030,0.01482,0.00000,3.30000,-0.00125,0.00000,0.00290,-0.00075,-0.00080,0.11578,-0.19276,0.96093,15.69545,0.00181,0.00004,0.00000,0.87557,0.09245,15.69480,0.68352,0.12973,0.00000,0.00000,A,131622.60
15.72304,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.746719,0.00947,0.00000,3.30000,-0.00123,0.00000,0.00015,0.00276,0.00057,0.11651,-0.19465,0.96112,15.71146,0.00184,0.00004,0.00000,0.88497,0.09246,15.69480,0.68352,0.12973,0.00000,0.00000,A,131622.60
15.73256,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.756233,0.00831,0.00000,3.30000,-0.00120,0.00000,0.00275,-0.00152,0.00225,0.11346,-0.19471,0.96240,15.72202,0.00184,0.00004,0.00000,0.88500,0.09246,15.69480,0.68352,0.12973,0.00000,0.00000,A,131622.60
15.74296,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.766633,0.00854,0.00000,3.30000,-0.00120,0.00000,-0.00122,0.00245,0.00088,0.11248,-0.19355,0.96087,15.73234,0.00184,0.00004,0.00000,0.88502,0.09246,15.69480,0.68352,0.12973,0.00000,0.00000,A,131622.60
15.75183,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.775505,0.00723,0.00000,3.30000,-0.00116,0.00000,0.00428,-0.00167,0.00210,0.11139,-0.19270,0.96276,15.74237,0.00184,0.00004,0.00000,0.88504,0.09246,15.69480,0.68352,0.12973,0.00000,0.00000,A,131622.60
15.76369,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.787368,0.00891,0.00000,3.30000,-0.00120,0.00000,-0.00397,-0.00060,0.00012,0.11444,-0.19160,0.96392,15.75306,0.00184,0.00004,0.00000,0.88506,0.09246,15.69480,0.68352,0.12973,0.00000,0.00000,A,131622.60
15.77329,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.796959,0.00840,0.00000,3.30000,-0.00120,0.00000,-0.00122,0.00093,0.00073,0.11352,-0.19410,0.96160,15.76279,0.00184,0.00004,0.00000,0.88508,0.09246,15.69480,0.68352,0.12973,0.00000,0.00000,A,131622.60
15.78235,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.806055,0.00727,0.00000,3.30000,-0.00115,0.00000,0.00596,0.00062,-0.00156,0.11242,-0.19227,0.96173,15.77284,0.00184,0.00004,0.00000,0.88510,0.09246,15.69480,0.68352,0.12973,0.00000,0.00000,A,131622.60
15.79379,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.817459,0.00852,0.00000,3.30000,-0.00115,0.00000,-0.00046,-0.00029,0.00134,0.11578,-0.19209,0.96441,15.78318,0.00184,0.00004,0.00000,0.88511,0.09246,15.69480,0.68352,0.12973,0.00000,0.00000,A,131622.60
15.80820,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.831862,0.01276,0.00000,3.30000,-0.00115,0.00000,-0.00122,0.00062,0.00134,0.11572,-0.19245,0.96105,15.79320,0.00184,0.00004,0.00000,0.88513,0.09246,15.79379,0.68352,0.12973,0.00000,0.00000,A,131622.70
15.81707,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.840745,0.00768,0.00000,3.30000,-0.00115,0.00000,-0.00076,-0.00152,-0.00050,0.11639,-0.19380,0.96258,15.80721,0.00184,0.00004,0.00000,0.88515,0.09246,15.79379,0.68352,0.12973,0.00000,0.00000,A,131622.70
15.82796,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.851633,0.00839,0.00000,3.30000,-0.00115,0.00000,-0.00030,0.00047,0.00210,0.11517,-0.19459,0.96374,15.81750,0.00184,0.00004,0.00000,0.88518,0.09246,15.79379,0.68352,0.12973,0.00000,0.00000,A,131622.70
15.83813,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.861802,0.00837,0.00000,3.30000,-0.00115,0.00000,0.00015,-0.00090,0.00057,0.11535,-0.19422,0.96374,15.82782,0.00184,0.00004,0.00000,0.88520,0.09246,15.79379,0.68352,0.12973,0.00000,0.00000,A,131622.70
15.85003,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.873705,0.00845,0.00000,3.30000,-0.00112,0.00000,0.00229,-0.00228,-0.00034,0.11486,-0.19148,0.96282,15.83962,0.00184,0.00004,0.00000,0.88522,0.09246,15.79379,0.68352,0.12973,0.00000,0.00000,A,131622.70
15.85895,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.882623,0.00720,0.00000,3.30000,-0.00112,0.00000,-0.00153,-0.00289,-0.00126,0.11224,-0.19319,0.96221,15.84952,0.00184,0.00004,0.00000,0.88524,0.09246,15.79379,0.68352,0.12973,0.00000,0.00000,A,131622.70
15.87033,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.894005,0.00841,0.00000,3.30000,-0.00114,0.00000,-0.00259,0.00215,-0.00340,0.11212,-0.19374,0.96081,15.85986,0.00184,0.00004,0.00000,0.88525,0.09246,15.79379,0.68352,0.12973,0.00000,0.00000,A,131622.70
15.87929,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.902962,0.00719,0.00000,3.30000,-0.00118,0.00000,-0.00427,0.00047,-0.00233,0.11419,-0.19197,0.96319,15.86986,0.00184,0.00004,0.00000,0.88528,0.09246,15.79379,0.68352,0.12973,0.00000,0.00000,A,131622.70
15.89074,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.914410,0.00842,0.00000,3.30000,-0.00117,0.00000,0.00107,0.00077,-0.00080,0.11608,-0.19355,0.96264,15.88022,0.00184,0.00004,0.00000,0.88529,0.09246,15.79379,0.68352,0.12973,0.00000,0.00000,A,131622.70
15.89970,57.68810483,11.97968050,57.68810600,11.97968933,13:16:22.923373,0.00721,0.00000,3.30000,-0.00120,0.00000,-0.00259,0.00215,-0.00034,0.11389,-0.19380,0.96435,15.89027,0.00184,0.00004,0.00000,0.88531,0.09246,15.79379,0.68352,0.12973,0.00000,0.00000,A,131622.70
15.91762,57.68810483,11.97968050,57.68810600,11.97968950,13:16:22.941285,0.01495,0.00000,3.30000,-0.00120,0.00000,0.00046,-0.00106,0.00088,0.11224,-0.19508,0.96197,15.90057,0.00184,0.00004,0.00000,0.88533,0.09246,15.89970,0.69343,0.12973,0.00000,0.00000,A,131622.80
15.92844,57.68810483,11.97968050,57.68810600,11.97968950,13:16:22.952113,0.00965,0.00000,3.30000,-0.00119,0.00000,0.00046,0.00123,0.00149,0.11200,-0.19258,0.96295,15.91667,0.00186,0.00004,0.00000,0.89482,0.09246,15.89970,0.69343,0.12973,0.00000,0.00000,A,131622.80
15.93879,57.68810483,11.97968050,57.68810600,11.97968950,13:16:22.962464,0.00914,0.00000,3.30000,-0.00120,0.00000,-0.00122,0.00016,-0.00156,0.11572,-0.19410,0.96136,15.92755,0.00186,0.00004,0.00000,0.89485,0.09246,15.89970,0.69343,0.12973,0.00000,0.00000,A,131622.80
15.94869,57.68810483,11.97968050,57.68810600,11.97968950,13:16:22.972364,0.00870,0.00000,3.30000,-0.00117,0.00000,0.00214,-0.00136,-0.00034,0.11224,-0.19227,0.96459,15.93840,0.00186,0.00004,0.00000,0.89487,0.09246,15.89970,0.69343,0.12973,0.00000,0.00000,A,131622.80
15.95774,57.68810483,11.97968050,57.68810600,11.97968950,13:16:22.981410,0.00754,0.00000,3.30000,-0.00119,0.00000,-0.00214,0.00261,-0.00156,0.11181,-0.19313,0.96252,15.94806,0.00186,0.00004,0.00000,0.89489,0.09246,15.89970,0.69343,0.12973,0.00000,0.00000,A,131622.80
15.96928,57.68810483,11.97968050,57.68810600,11.97968950,13:16:22.992950,0.00856,0.00000,3.30000,-0.00122,0.00000,-0.00275,-0.00090,0.00088,0.11572,-0.19416,0.96203,15.95891,0.00186,0.00004,0.00000,0.89490,0.09246,15.89970,0.69343,0.12973,0.00000,0.00000,A,131622.80
15.97843,57.68810483,11.97968050,57.68810600,11.97968950,13:16:23.002103,0.00752,0.00000,3.30000,-0.00121,0.00000,0.00168,-0.00152,0.00057,0.11633,-0.19306,0.96404,15.96879,0.00186,0.00004,0.00000,0.89493,0.09246,15.89970,0.69343,0.12973,0.00000,0.00000,A,131622.80
15.98979,57.68810483,11.97968050,57.68810600,11.97968950,13:16:23.013467,0.00869,0.00000,3.30000,-0.00118,0.00000,0.00336,0.00169,-0.00141,0.11444,-0.19252,0.96221,15.97929,0.00186,0.00004,0.00000,0.89494,0.09246,15.89970,0.69343,0.12973,0.00000,0.00000,A,131622.80
15.99893,57.68810483,11.97968050,57.68810600,11.97968950,13:16:23.022603,0.00763,0.00000,3.30000,-0.00117,0.00000,0.00000,-0.00121,-0.00080,0.11444,-0.19367,0.96319,15.98930,0.00186,0.00004,0.00000,0.89496,0.09246,15.89970,0.69343,0.12973,0.00000,0.00000,A,131622.80
16.01640,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.040065,0.01485,0.00000,3.30000,-0.00117,0.00000,0.00015,0.00261,-0.00309,0.11218,-0.19343,0.96191,15.99946,0.00186,0.00004,0.00000,0.89498,0.09246,15.99893,0.70334,0.12973,0.00000,0.00000,A,131622.90
16.02763,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.051303,0.01006,0.00000,3.30000,-0.00118,0.00000,-0.00168,0.00352,-0.00156,0.11407,-0.19380,0.96313,16.01547,0.00187,0.00004,0.00000,0.90462,0.09246,15.99893,0.70334,0.12973,0.00000,0.00000,A,131622.90
16.03721,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.060885,0.00839,0.00000,3.30000,-0.00115,0.00000,0.00351,0.00169,0.00042,0.11462,-0.19374,0.96112,16.02672,0.00187,0.00004,0.00000,0.90466,0.09246,15.99893,0.70334,0.12973,0.00000,0.00000,A,131622.90
16.04726,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.071038,0.00824,0.00000,3.30000,-0.00115,0.00000,-0.00122,-0.00075,-0.00233,0.11401,-0.19471,0.96154,16.03678,0.00187,0.00004,0.00000,0.90467,0.09246,15.99893,0.70334,0.12973,0.00000,0.00000,A,131622.90
16.05727,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.080942,0.00806,0.00000,3.30000,-0.00118,0.00000,-0.00473,0.00093,0.00042,0.11480,-0.19245,0.96313,16.04711,0.00187,0.00004,0.00000,0.90469,0.09246,15.99893,0.70334,0.12973,0.00000,0.00000,A,131622.90
16.06706,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.090736,0.00765,0.00000,3.30000,-0.00120,0.00000,-0.00168,0.00184,-0.00248,0.11358,-0.19233,0.96234,16.05721,0.00187,0.00004,0.00000,0.90471,0.09246,15.99893,0.70334,0.12973,0.00000,0.00000,A,131622.90
16.07788,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.101553,0.00829,0.00000,3.30000,-0.00121,0.00000,-0.00122,0.00383,-0.00324,0.11462,-0.19172,0.96209,16.06749,0.00187,0.00004,0.00000,0.90473,0.09246,15.99893,0.70334,0.12973,0.00000,0.00000,A,131622.90
16.08728,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.110951,0.00748,0.00000,3.30000,-0.00122,0.00000,-0.00214,-0.00136,-0.00080,0.11322,-0.19313,0.96081,16.07755,0.00187,0.00004,0.00000,0.90475,0.09246,15.99893,0.70334,0.12973,0.00000,0.00000,A,131622.90
16.09822,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.121892,0.00825,0.00000,3.30000,-0.00126,0.00000,-0.00427,-0.00396,0.00225,0.11425,-0.19142,0.96532,16.08796,0.00187,0.00004,0.00000,0.90477,0.09246,15.99893,0.70334,0.12973,0.00000,0.00000,A,131622.90
16.11296,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.136639,0.01279,0.00000,3.30000,-0.00126,0.00000,-0.00061,0.00016,0.00180,0.11230,-0.19374,0.96069,16.09806,0.00187,0.00004,0.00000,0.90479,0.09246,16.09822,0.70334,0.12973,0.00000,0.00000,A,131623.00
16.12175,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.145427,0.00760,0.00000,3.30000,-0.00123,0.00000,0.00275,0.00016,0.00149,0.11438,-0.19502,0.96191,16.11192,0.00187,0.00004,0.00000,0.90481,0.09246,16.09822,0.70334,0.12973,0.00000,0.00000,A,131623.00
16.13281,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.156484,0.00848,0.00000,3.30000,-0.00125,0.00000,-0.00290,-0.00029,-0.00004,0.11053,-0.19550,0.96349,16.12227,0.00187,0.00004,0.00000,0.90483,0.09246,16.09822,0.70334,0.12973,0.00000,0.00000,A,131623.00
16.14193,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.165610,0.00742,0.00000,3.30000,-0.00122,0.00000,0.00122,0.00215,0.00073,0.11438,-0.19361,0.96368,16.13236,0.00187,0.00004,0.00000,0.90485,0.09246,16.09822,0.70334,0.12973,0.00000,0.00000,A,131623.00
16.15418,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.177855,0.00949,0.00000,3.30000,-0.00123,0.00000,-0.00137,-0.00014,-0.00172,0.11529,-0.19276,0.96063,16.14260,0.00187,0.00004,0.00000,0.90487,0.09246,16.09822,0.70334,0.12973,0.00000,0.00000,A,131623.00
16.16335,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.187030,0.00798,0.00000,3.30000,-0.00121,0.00000,0.00199,0.00001,-0.00141,0.11633,-0.19465,0.96154,16.15327,0.00187,0.00004,0.00000,0.90489,0.09246,16.09822,0.70334,0.12973,0.00000,0.00000,A,131623.00
16.17317,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.196848,0.00760,0.00000,3.30000,-0.00124,0.00000,-0.00382,-0.00106,-0.00355,0.11389,-0.19325,0.96581,16.16343,0.00187,0.00004,0.00000,0.90491,0.09246,16.09822,0.70334,0.12973,0.00000,0.00000,A,131623.00
16.18445,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.208120,0.00869,0.00000,3.30000,-0.00122,0.00000,0.00122,-0.00152,0.00164,0.11535,-0.19325,0.96368,16.17366,0.00187,0.00004,0.00000,0.90493,0.09246,16.09822,0.70334,0.12973,0.00000,0.00000,A,131623.00
16.19359,57.68810483,11.97968050,57.68810600,11.97968967,13:16:23.217261,0.00765,0.00000,3.30000,-0.00121,0.00000,0.00183,-0.00167,0.00118,0.11663,-0.19081,0.96575,16.18370,0.00187,0.00004,0.00000,0.90495,0.09246,16.09822,0.70334,0.12973,0.00000,0.00000,A,131623.00
16.21087,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.234535,0.01476,0.00000,3.30000,-0.00120,0.00000,0.00138,-0.00075,0.00118,0.11376,-0.19099,0.96112,16.19401,0.00187,0.00004,0.00000,0.90497,0.09246,16.19359,0.71324,0.12973,0.00000,0.00000,A,131623.10
16.22207,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.245745,0.00996,0.00000,3.30000,-0.00122,0.00000,-0.00229,0.00200,-0.00050,0.11480,-0.19380,0.96246,16.21004,0.00189,0.00004,0.00000,0.91454,0.09246,16.19359,0.71324,0.12973,0.00000,0.00000,A,131623.10
16.23153,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.255201,0.00825,0.00000,3.30000,-0.00123,0.00000,-0.00091,0.00184,-0.00034,0.11309,-0.19239,0.96075,16.22118,0.00189,0.00004,0.00000,0.91457,0.09246,16.19359,0.71324,0.12973,0.00000,0.00000,A,131623.10
16.24101,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.264679,0.00753,0.00000,3.30000,-0.00120,0.00000,0.00336,-0.00029,0.00042,0.11505,-0.19319,0.96203,16.23125,0.00189,0.00004,0.00000,0.91459,0.09246,16.19359,0.71324,0.12973,0.00000,0.00000,A,131623.10
16.25220,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.275876,0.00855,0.00000,3.30000,-0.00121,0.00000,-0.00122,0.00047,-0.00111,0.11261,-0.19483,0.96282,16.24155,0.00189,0.00004,0.00000,0.91461,0.09246,16.19359,0.71324,0.12973,0.00000,0.00000,A,131623.10
16.26190,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.285575,0.00805,0.00000,3.30000,-0.00124,0.00000,-0.00259,0.00413,-0.00279,0.11700,-0.19282,0.96075,16.25220,0.00189,0.00004,0.00000,0.91463,0.09246,16.19359,0.71324,0.12973,0.00000,0.00000,A,131623.10
16.27267,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.296347,0.00866,0.00000,3.30000,-0.00124,0.00000,-0.00153,-0.00014,-0.00141,0.11309,-0.19367,0.96471,16.26192,0.00189,0.00004,0.00000,0.91465,0.09246,16.19359,0.71324,0.12973,0.00000,0.00000,A,131623.10
16.28140,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.305166,0.00720,0.00000,3.30000,-0.00125,0.00000,-0.00183,-0.00029,-0.00202,0.11358,-0.19258,0.96270,16.27196,0.00189,0.00004,0.00000,0.91467,0.09246,16.19359,0.71324,0.12973,0.00000,0.00000,A,131623.10
16.29275,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.316428,0.00837,0.00000,3.30000,-0.00129,0.00000,-0.00366,0.00093,-0.00019,0.11370,-0.19404,0.96423,16.28227,0.00189,0.00004,0.00000,0.91469,0.09246,16.19359,0.71324,0.12973,0.00000,0.00000,A,131623.10
16.30721,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.330878,0.01266,0.00000,3.30000,-0.00130,0.00000,-0.00137,-0.00060,0.00088,0.11261,-0.19282,0.96337,16.29233,0.00189,0.00004,0.00000,0.91471,0.09246,16.29275,0.71324,0.12973,0.00000,0.00000,A,131623.20
16.31597,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.339640,0.00759,0.00000,3.30000,-0.00129,0.00000,0.00015,-0.00029,0.00088,0.11450,-0.19264,0.96240,16.30614,0.00189,0.00004,0.00000,0.91473,0.09246,16.29275,0.71324,0.12973,0.00000,0.00000,A,131623.20
16.32704,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.350712,0.00848,0.00000,3.30000,-0.00129,0.00000,-0.00015,0.00032,-0.00462,0.11395,-0.19361,0.96185,16.31645,0.00189,0.00004,0.00000,0.91475,0.09246,16.29275,0.71324,0.12973,0.00000,0.00000,A,131623.20
16.33628,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.359952,0.00752,0.00000,3.30000,-0.00129,0.00000,-0.00061,0.00093,0.00042,0.11596,-0.19435,0.96484,16.32652,0.00189,0.00004,0.00000,0.91477,0.09246,16.29275,0.71324,0.12973,0.00000,0.00000,A,131623.20
16.34723,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.370901,0.00828,0.00000,3.30000,-0.00127,0.00000,0.00199,-0.00121,0.00042,0.11218,-0.19386,0.96380,16.33693,0.00189,0.00004,0.00000,0.91479,0.09246,16.29275,0.71324,0.12973,0.00000,0.00000,A,131623.20
16.35682,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.380525,0.00767,0.00000,3.30000,-0.00128,0.00000,-0.00107,0.00215,-0.00340,0.11413,-0.19465,0.96581,16.34692,0.00189,0.00004,0.00000,0.91481,0.09246,16.29275,0.71324,0.12973,0.00000,0.00000,A,131623.20
16.36724,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.390915,0.00789,0.00000,3.30000,-0.00126,0.00000,0.00153,-0.00014,0.00012,0.11450,-0.19264,0.96215,16.35723,0.00189,0.00004,0.00000,0.91483,0.09246,16.29275,0.71324,0.12973,0.00000,0.00000,A,131623.20
16.37682,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.400496,0.00728,0.00000,3.30000,-0.00127,0.00000,-0.00061,-0.00228,0.00134,0.11480,-0.19386,0.96343,16.36730,0.00189,0.00004,0.00000,0.91485,0.09246,16.29275,0.71324,0.12973,0.00000,0.00000,A,131623.20
16.38796,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.411630,0.00824,0.00000,3.30000,-0.00131,0.00000,-0.00504,-0.00014,0.00057,0.11425,-0.19416,0.96136,16.37762,0.00189,0.00004,0.00000,0.91487,0.09246,16.29275,0.71324,0.12973,0.00000,0.00000,A,131623.20
16.39720,57.68810483,11.97968050,57.68810600,11.97968983,13:16:23.420870,0.00729,0.00000,3.30000,-0.00126,0.00000,0.00351,0.00276,0.00210,0.11413,-0.19343,0.96478,16.38776,0.00189,0.00004,0.00000,0.91489,0.09246,16.29275,0.71324,0.12973,0.00000,0.00000,A,131623.20
16.41458,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.438351,0.01449,0.00000,3.30000,-0.00125,0.00000,0.00092,-0.00045,-0.00324,0.11492,-0.19575,0.96203,16.39821,0.00189,0.00004,0.00000,0.91491,0.09246,16.39720,0.72315,0.12973,0.00000,0.00000,A,131623.30
16.42552,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.449226,0.00966,0.00000,3.30000,-0.00123,0.00000,0.00061,-0.00197,-0.00065,0.11261,-0.19313,0.96471,16.41376,0.00189,0.00004,0.00000,0.92444,0.09246,16.39720,0.72315,0.12973,0.00000,0.00000,A,131623.30
16.43514,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.458815,0.00833,0.00000,3.30000,-0.00125,0.00000,-0.00275,0.00169,-0.00248,0.11200,-0.19239,0.96246,16.42472,0.00189,0.00004,0.00000,0.92448,0.09246,16.39720,0.72315,0.12973,0.00000,0.00000,A,131623.30
16.44441,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.468084,0.00740,0.00000,3.30000,-0.00127,0.00000,-0.00259,0.00123,-0.00050,0.11462,-0.19294,0.96179,16.43478,0.00189,0.00004,0.00000,0.92449,0.09246,16.39720,0.72315,0.12973,0.00000,0.00000,A,131623.30
16.45544,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.479109,0.00824,0.00000,3.30000,-0.00126,0.00000,0.00092,0.00047,-0.00095,0.11309,-0.19337,0.96484,16.44509,0.00189,0.00004,0.00000,0.92451,0.09246,16.39720,0.72315,0.12973,0.00000,0.00000,A,131623.30
16.46576,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.489437,0.00838,0.00000,3.30000,-0.00125,0.00000,0.00046,0.00032,0.00042,0.11596,-0.19496,0.96173,16.45534,0.00189,0.00004,0.00000,0.92453,0.09246,16.39720,0.72315,0.12973,0.00000,0.00000,A,131623.30
16.47581,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.499477,0.00825,0.00000,3.30000,-0.00124,0.00000,0.00138,0.00200,-0.00172,0.11529,-0.19349,0.96337,16.46546,0.00189,0.00004,0.00000,0.92455,0.09246,16.39720,0.72315,0.12973,0.00000,0.00000,A,131623.30
16.48516,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.508834,0.00741,0.00000,3.30000,-0.00122,0.00000,0.00199,0.00398,-0.00599,0.11480,-0.19386,0.96288,16.47551,0.00189,0.00004,0.00000,0.92457,0.09246,16.39720,0.72315,0.12973,0.00000,0.00000,A,131623.30
16.49684,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.520533,0.00892,0.00000,3.30000,-0.00119,0.00000,0.00183,0.00444,0.00088,0.11438,-0.19361,0.96014,16.48583,0.00189,0.00004,0.00000,0.92459,0.09246,16.39720,0.72315,0.12973,0.00000,0.00000,A,131623.30
16.51330,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.536964,0.01489,0.00000,3.30000,-0.00120,0.00000,-0.00321,-0.00060,-0.00004,0.11444,-0.19166,0.96075,16.49645,0.00189,0.00004,0.00000,0.92461,0.09246,16.49684,0.72315,0.12973,0.00000,0.00000,A,131623.40
16.52293,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.546602,0.00843,0.00000,3.30000,-0.00118,0.00000,0.00015,-0.00197,-0.00065,0.11230,-0.19398,0.96435,16.51244,0.00189,0.00004,0.00000,0.92463,0.09246,16.49684,0.72315,0.12973,0.00000,0.00000,A,131623.40
16.53226,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.555929,0.00756,0.00000,3.30000,-0.00118,0.00000,0.00138,-0.00167,0.00118,0.11285,-0.19343,0.96252,16.52247,0.00189,0.00004,0.00000,0.92466,0.09246,16.49684,0.72315,0.12973,0.00000,0.00000,A,131623.40
16.54342,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.567094,0.00854,0.00000,3.30000,-0.00114,0.00000,0.00260,-0.00075,-0.00004,0.11553,-0.19679,0.96313,16.53278,0.00189,0.00004,0.00000,0.92468,0.09246,16.49684,0.72315,0.12973,0.00000,0.00000,A,131623.40
16.55245,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.576118,0.00739,0.00000,3.30000,-0.00113,0.00000,0.00122,0.00108,-0.00019,0.11474,-0.19270,0.96313,16.54282,0.00189,0.00004,0.00000,0.92470,0.09246,16.49684,0.72315,0.12973,0.00000,0.00000,A,131623.40
16.56368,57.68810483,11.97968050,57.68810600,11.97969000,13:16:23.587357,0.00845,0.00000,3.30000,-0.00114,0.00000,-0.00091,0.00001,-0.00095,0.11322,-0.19325,0.96417,16.55314,0.00189,0.00004,0.00000,0.92471,0.09246,16.49684,0.72315,0.12973,0.00000,0.00000,A,131623.40
